77132 62801
95 159 1
96 26 1
96 160 1
97 12 1
97 161 1
98 162 1
98 163 1
98 164 1
99 165 1
99 166 1
100 167 1
100 168 1
101 169 1
101 170 1
102 171 1
102 172 1
103 173 1
103 174 1
104 175 1
105 20 1
105 176 1
106 177 1
106 178 1
106 179 1
107 180 1
107 181 1
108 182 1
108 183 1
108 184 1
109 185 1
110 62 1
110 186 1
111 187 1
111 188 1
112 189 1
113 190 1
114 191 1
115 192 1
116 193 1
116 194 1
117 195 1
118 196 1
119 197 1
119 198 1
120 199 1
120 200 1
121 201 1
121 202 1
121 203 1
122 204 1
123 205 1
124 206 1
124 207 1
125 208 1
126 209 1
126 210 1
127 211 1
128 212 1
128 213 1
129 214 1
129 215 1
130 216 1
130 217 1
131 26 1
131 218 1
131 219 1
132 220 1
132 221 1
133 222 1
133 223 1
134 224 1
135 193 1
135 225 1
136 226 1
136 227 1
137 228 1
138 229 1
139 230 1
140 231 1
141 188 1
141 232 1
142 233 1
142 234 1
143 235 1
144 236 1
145 237 1
145 238 1
146 239 1
146 240 1
147 241 1
147 242 1
147 243 1
148 197 1
148 244 1
149 245 1
149 246 1
149 247 1
149 248 1
150 162 1
150 249 1
151 250 1
152 251 1
152 252 1
153 253 1
153 254 1
154 255 1
154 256 1
155 257 1
156 258 1
156 259 1
157 260 1
158 261 1
158 262 1
159 263 1
160 264 1
160 265 1
160 266 1
160 267 1
161 268 1
161 269 1
161 270 1
161 271 1
162 272 1
163 273 1
163 274 1
164 171 1
164 275 1
165 276 1
166 277 1
167 278 1
167 279 1
168 280 1
169 281 1
169 282 1
169 283 1
170 284 1
170 285 1
171 286 1
171 287 1
172 288 1
172 289 1
172 290 1
173 291 1
173 292 1
174 293 1
175 13 1
175 294 1
175 295 1
175 296 1
176 297 1
176 298 1
177 299 1
178 300 1
178 301 1
179 56 1
180 302 1
181 303 1
182 26 1
182 304 1
183 305 1
184 306 1
185 56 1
185 114 1
185 307 1
185 308 1
185 309 1
186 255 1
186 310 1
187 311 1
188 312 1
189 313 1
190 314 1
191 286 1
191 315 1
191 316 1
192 317 1
192 318 1
192 319 1
193 111 1
194 320 1
194 321 1
194 322 1
194 323 1
195 324 1
195 325 1
196 34 1
196 326 1
197 327 1
198 328 1
198 329 1
199 330 1
200 331 1
200 332 1
201 56 1
201 333 1
202 334 1
202 335 1
203 336 1
203 337 1
203 338 1
204 339 1
204 340 1
205 341 1
206 342 1
206 343 1
207 344 1
208 345 1
208 346 1
209 20 1
209 347 1
209 348 1
210 349 1
211 350 1
212 351 1
212 352 1
213 353 1
214 354 1
215 355 1
215 356 1
216 216 1
216 318 1
216 357 1
217 358 1
217 359 1
218 360 1
219 361 1
219 362 1
220 363 1
221 364 1
221 365 1
222 37 1
222 366 1
223 367 1
223 368 1
224 369 1
224 370 1
225 371 1
225 372 1
226 205 1
227 373 1
228 374 1
229 375 1
230 376 1
230 377 1
231 378 1
232 379 1
232 380 1
233 381 1
234 382 1
234 383 1
235 384 1
235 385 1
236 8 1
236 386 1
236 387 1
237 388 1
237 389 1
238 390 1
238 391 1
239 13 1
239 392 1
240 173 1
240 393 1
241 394 1
241 395 1
241 396 1
242 397 1
243 398 1
244 399 1
245 400 1
246 401 1
247 402 1
248 403 1
249 56 1
249 404 1
249 405 1
250 56 1
250 406 1
251 407 1
251 408 1
252 409 1
252 410 1
252 411 1
253 269 1
253 412 1
254 413 1
254 414 1
255 415 1
256 416 1
256 417 1
257 111 1
257 418 1
257 419 1
258 420 1
258 421 1
259 422 1
259 423 1
260 37 1
260 424 1
261 425 1
262 426 1
262 427 1
263 14 1
263 428 1
264 429 1
264 430 1
265 431 1
266 432 1
267 433 1
268 434 1
268 435 1
269 270 1
269 436 1
270 0 1
270 437 1
271 438 1
272 235 1
273 331 1
273 439 1
273 440 1
273 441 1
274 442 1
275 106 1
275 443 1
275 444 1
275 445 1
276 446 1
276 447 1
277 448 1
277 449 1
278 450 1
279 451 1
279 452 1
280 111 1
280 453 1
280 454 1
280 455 1
281 67 1
281 456 1
281 457 1
281 458 1
281 459 1
282 460 1
282 461 1
283 462 1
283 463 1
283 464 1
283 465 1
284 466 1
284 467 1
284 468 1
285 469 1
285 470 1
286 471 1
286 472 1
287 473 1
288 474 1
289 475 1
289 476 1
290 477 1
290 478 1
290 479 1
291 480 1
291 481 1
292 482 1
292 483 1
293 56 1
293 484 1
293 485 1
294 14 1
294 486 1
294 487 1
295 202 1
295 488 1
295 489 1
296 56 1
296 490 1
297 491 1
298 13 1
298 14 1
298 270 1
298 492 1
299 493 1
299 494 1
300 495 1
301 82 1
302 496 1
302 497 1
303 498 1
304 499 1
304 500 1
305 501 1
305 502 1
306 5 1
306 503 1
307 504 1
307 505 1
307 506 1
307 507 1
308 508 1
309 509 1
309 510 1
310 511 1
311 512 1
311 513 1
311 514 1
312 515 1
312 516 1
313 517 1
314 518 1
315 519 1
316 520 1
317 286 1
317 521 1
318 220 1
318 522 1
319 523 1
320 8 1
320 454 1
320 524 1
321 509 1
321 525 1
322 526 1
323 527 1
324 528 1
325 529 1
326 530 1
327 531 1
327 532 1
328 533 1
329 534 1
330 205 1
331 535 1
332 536 1
333 537 1
334 538 1
334 539 1
335 540 1
335 541 1
336 5 1
336 542 1
337 543 1
338 544 1
338 545 1
338 546 1
339 547 1
340 548 1
341 13 1
341 549 1
341 550 1
341 551 1
342 552 1
342 553 1
343 554 1
344 555 1
345 556 1
346 557 1
347 558 1
348 559 1
348 560 1
348 561 1
349 562 1
349 563 1
349 564 1
350 565 1
351 100 1
351 566 1
351 567 1
352 568 1
352 569 1
352 570 1
352 571 1
353 572 1
353 573 1
354 574 1
355 575 1
356 576 1
356 577 1
357 578 1
358 579 1
358 580 1
359 581 1
359 582 1
360 583 1
361 584 1
362 585 1
363 586 1
364 587 1
364 588 1
365 56 1
365 589 1
366 590 1
367 591 1
368 592 1
368 593 1
369 594 1
369 595 1
369 596 1
370 270 1
370 597 1
371 598 1
371 599 1
372 600 1
373 601 1
373 602 1
374 603 1
375 604 1
375 605 1
375 606 1
376 607 1
376 608 1
376 609 1
377 610 1
378 611 1
379 612 1
380 613 1
380 614 1
380 615 1
381 616 1
382 617 1
383 67 1
383 618 1
384 509 1
384 619 1
384 620 1
384 621 1
385 622 1
386 623 1
387 624 1
387 625 1
388 626 1
389 627 1
389 628 1
389 629 1
390 494 1
390 630 1
391 631 1
392 8 1
392 632 1
393 633 1
394 634 1
395 635 1
395 636 1
395 637 1
396 638 1
397 5 1
397 639 1
397 640 1
398 641 1
399 642 1
400 643 1
400 644 1
401 645 1
402 26 1
402 646 1
402 647 1
403 648 1
404 649 1
405 650 1
406 651 1
407 652 1
407 653 1
407 654 1
408 655 1
409 656 1
410 657 1
410 658 1
411 13 1
411 659 1
412 7 1
412 660 1
413 661 1
414 662 1
414 663 1
415 664 1
415 665 1
415 666 1
416 667 1
417 626 1
418 67 1
418 668 1
419 669 1
419 670 1
420 519 1
420 671 1
421 672 1
421 673 1
422 674 1
423 675 1
424 676 1
425 205 1
426 677 1
427 678 1
427 679 1
428 680 1
429 286 1
429 681 1
430 130 1
430 509 1
430 682 1
430 683 1
430 684 1
431 534 1
431 685 1
432 686 1
432 687 1
432 688 1
432 689 1
433 331 1
433 690 1
434 21 1
434 22 1
435 318 1
435 691 1
436 692 1
436 693 1
436 694 1
437 695 1
438 696 1
439 697 1
440 698 1
440 699 1
441 37 1
441 700 1
442 701 1
442 702 1
443 703 1
443 704 1
444 705 1
444 706 1
445 130 1
445 220 1
445 707 1
446 541 1
446 708 1
447 709 1
448 710 1
448 711 1
449 712 1
450 56 1
450 713 1
451 714 1
451 715 1
452 716 1
452 717 1
453 106 1
453 718 1
453 719 1
454 84 1
454 720 1
455 721 1
456 722 1
456 723 1
457 37 1
457 724 1
458 725 1
459 166 1
459 726 1
460 727 1
461 728 1
461 729 1
461 730 1
462 731 1
463 732 1
463 733 1
464 734 1
465 735 1
466 736 1
467 737 1
468 738 1
468 739 1
469 740 1
469 741 1
469 742 1
470 743 1
471 744 1
472 745 1
473 746 1
473 747 1
473 748 1
474 749 1
474 750 1
475 187 1
475 751 1
476 162 1
476 752 1
476 753 1
477 754 1
478 755 1
478 756 1
478 757 1
479 758 1
480 759 1
481 760 1
481 761 1
482 762 1
482 763 1
482 764 1
483 444 1
483 765 1
484 766 1
485 767 1
485 768 1
486 769 1
487 453 1
487 770 1
488 771 1
488 772 1
489 773 1
489 774 1
490 270 1
490 775 1
491 776 1
492 630 1
492 777 1
492 778 1
493 779 1
494 780 1
495 781 1
496 639 1
496 782 1
497 56 1
497 111 1
497 783 1
498 784 1
499 705 1
499 785 1
499 786 1
500 787 1
500 788 1
501 789 1
501 790 1
502 791 1
502 792 1
503 448 1
503 793 1
504 794 1
504 795 1
505 796 1
505 797 1
505 798 1
506 799 1
506 800 1
507 801 1
507 802 1
508 803 1
508 804 1
509 805 1
510 806 1
510 807 1
510 808 1
510 809 1
510 810 1
510 811 1
511 812 1
512 813 1
512 814 1
513 815 1
514 816 1
514 817 1
515 818 1
516 705 1
516 819 1
517 820 1
518 31 1
518 821 1
519 822 1
520 823 1
520 824 1
521 825 1
521 826 1
522 566 1
522 827 1
523 828 1
524 829 1
525 830 1
526 831 1
527 832 1
528 833 1
529 834 1
530 835 1
531 836 1
531 837 1
532 56 1
532 270 1
532 838 1
533 839 1
534 509 1
534 840 1
535 841 1
536 728 1
536 842 1
536 843 1
537 844 1
538 205 1
539 13 1
539 310 1
540 845 1
541 846 1
541 847 1
542 848 1
543 849 1
543 850 1
544 851 1
544 852 1
545 587 1
545 853 1
545 854 1
546 855 1
547 856 1
548 857 1
549 858 1
550 859 1
551 860 1
552 861 1
552 862 1
553 84 1
554 5 1
554 863 1
555 429 1
555 864 1
556 865 1
557 866 1
558 867 1
559 868 1
559 869 1
560 870 1
561 114 1
561 871 1
562 872 1
562 873 1
563 728 1
563 874 1
564 875 1
564 876 1
565 877 1
566 878 1
567 580 1
567 879 1
568 880 1
569 728 1
569 881 1
569 882 1
569 883 1
570 884 1
570 885 1
571 705 1
571 886 1
571 887 1
571 888 1
572 889 1
572 890 1
573 891 1
574 892 1
575 893 1
576 894 1
577 895 1
577 896 1
578 726 1
578 897 1
579 111 1
580 898 1
580 899 1
581 900 1
582 901 1
582 902 1
582 903 1
583 904 1
583 905 1
584 906 1
584 907 1
585 237 1
585 908 1
585 909 1
586 910 1
587 846 1
587 911 1
588 912 1
589 913 1
590 914 1
591 915 1
592 916 1
592 917 1
593 111 1
593 918 1
594 919 1
595 920 1
595 921 1
596 475 1
596 922 1
597 286 1
597 923 1
598 924 1
599 925 1
599 926 1
600 927 1
600 928 1
601 56 1
601 188 1
601 630 1
601 929 1
602 930 1
603 471 1
603 931 1
603 932 1
604 576 1
604 933 1
605 934 1
605 935 1
606 936 1
607 937 1
608 938 1
608 939 1
608 940 1
609 930 1
610 941 1
610 942 1
611 8 1
611 943 1
611 944 1
612 945 1
612 946 1
613 947 1
613 948 1
614 84 1
614 949 1
615 950 1
616 951 1
617 13 1
617 269 1
617 952 1
617 953 1
618 954 1
619 955 1
619 956 1
620 957 1
620 958 1
621 959 1
622 960 1
623 205 1
624 961 1
624 962 1
625 963 1
625 964 1
626 5 1
626 965 1
627 966 1
627 967 1
628 270 1
628 968 1
629 969 1
629 970 1
629 971 1
630 972 1
630 973 1
631 974 1
631 975 1
632 538 1
632 976 1
633 977 1
634 726 1
634 978 1
635 979 1
636 620 1
636 980 1
637 981 1
638 982 1
638 983 1
639 984 1
639 985 1
640 56 1
640 986 1
641 987 1
642 855 1
642 988 1
642 989 1
643 56 1
643 990 1
643 991 1
643 992 1
643 993 1
644 774 1
644 994 1
645 995 1
645 996 1
646 233 1
646 997 1
647 8 1
647 998 1
648 999 1
649 1000 1
650 1001 1
650 1002 1
651 1003 1
651 1004 1
652 778 1
652 1005 1
653 1006 1
654 1007 1
655 639 1
655 1008 1
656 705 1
656 1009 1
657 1010 1
658 13 1
658 1011 1
659 639 1
659 1012 1
659 1013 1
660 0 1
660 881 1
661 56 1
661 1014 1
661 1015 1
661 1016 1
662 1017 1
662 1018 1
663 1019 1
663 1020 1
664 1021 1
664 1022 1
665 111 1
665 1023 1
666 1024 1
667 604 1
667 1025 1
668 1026 1
669 1027 1
670 1028 1
670 1029 1
670 1030 1
671 205 1
672 957 1
672 1031 1
672 1032 1
673 1033 1
673 1034 1
674 423 1
674 1028 1
675 270 1
675 1035 1
676 1036 1
676 1037 1
677 1038 1
678 1039 1
678 1040 1
679 1041 1
679 1042 1
680 1043 1
680 1044 1
681 1045 1
682 1046 1
682 1047 1
683 1048 1
684 20 1
684 1049 1
684 1050 1
685 1051 1
685 1052 1
686 269 1
686 1053 1
687 1054 1
688 1055 1
688 1056 1
688 1057 1
689 1058 1
690 439 1
691 732 1
691 1059 1
692 1060 1
693 106 1
693 1061 1
694 1062 1
694 1063 1
695 1064 1
696 1065 1
697 1066 1
697 1067 1
698 1068 1
699 592 1
699 1069 1
700 1070 1
701 12 1
701 14 1
701 1071 1
702 1072 1
702 1073 1
702 1074 1
703 901 1
703 1075 1
704 56 1
704 1076 1
705 992 1
705 1077 1
706 8 1
706 1078 1
707 1079 1
708 1080 1
708 1081 1
709 1082 1
710 566 1
710 956 1
710 1083 1
711 1084 1
711 1085 1
712 957 1
712 1086 1
713 1087 1
713 1088 1
714 1089 1
714 1090 1
715 1091 1
715 1092 1
716 270 1
716 1093 1
717 26 1
717 1094 1
718 205 1
719 1095 1
720 1096 1
721 1097 1
722 1098 1
723 167 1
723 1099 1
723 1100 1
724 1101 1
724 1102 1
725 1103 1
725 1104 1
726 1105 1
727 1106 1
727 1107 1
728 1108 1
729 1109 1
730 1110 1
731 771 1
731 1111 1
732 956 1
732 1112 1
733 206 1
733 1113 1
734 1114 1
734 1115 1
735 509 1
735 1116 1
736 592 1
736 1117 1
737 1118 1
737 1119 1
738 1120 1
739 1121 1
740 0 1
740 1122 1
741 162 1
741 1123 1
742 1124 1
743 1125 1
743 1126 1
744 1127 1
744 1128 1
745 20 1
746 1099 1
747 205 1
748 738 1
748 1129 1
749 1130 1
750 1131 1
750 1132 1
751 1133 1
752 1134 1
752 1135 1
753 1136 1
753 1137 1
754 1138 1
754 1139 1
754 1140 1
755 14 1
755 1141 1
756 747 1
756 1142 1
756 1143 1
757 111 1
757 453 1
757 1144 1
758 1145 1
759 1146 1
760 1147 1
761 1148 1
761 1149 1
762 1150 1
763 1151 1
764 1152 1
764 1153 1
765 1154 1
765 1155 1
766 1156 1
766 1157 1
767 286 1
767 453 1
767 1158 1
767 1159 1
768 1160 1
769 480 1
769 1161 1
770 1162 1
770 1163 1
771 1164 1
772 1165 1
773 1166 1
774 1167 1
774 1168 1
775 1169 1
775 1170 1
776 1171 1
777 1172 1
778 1173 1
779 62 1
779 1174 1
780 1175 1
781 84 1
782 1176 1
782 1177 1
783 255 1
783 703 1
783 1178 1
784 991 1
784 1179 1
785 1180 1
785 1181 1
785 1182 1
786 1183 1
786 1184 1
787 56 1
787 1185 1
788 1186 1
789 1187 1
790 229 1
790 1188 1
791 1189 1
792 13 1
792 1190 1
793 1191 1
793 1192 1
794 1193 1
794 1194 1
794 1195 1
795 1196 1
795 1197 1
795 1198 1
796 1199 1
797 1114 1
797 1200 1
798 1201 1
799 1202 1
799 1203 1
800 1204 1
800 1205 1
801 1206 1
802 693 1
802 1207 1
803 1208 1
804 0 1
804 1209 1
805 1210 1
806 286 1
806 1211 1
806 1212 1
807 14 1
807 1213 1
807 1214 1
808 1215 1
809 1216 1
809 1217 1
810 1218 1
811 1219 1
811 1220 1
812 1221 1
812 1222 1
813 1223 1
813 1224 1
813 1225 1
814 255 1
814 1226 1
815 1227 1
815 1228 1
816 678 1
816 1229 1
816 1230 1
817 1049 1
817 1231 1
817 1232 1
818 1233 1
819 1234 1
819 1235 1
820 111 1
821 1236 1
821 1237 1
821 1238 1
822 1239 1
823 1240 1
824 1241 1
825 1242 1
826 345 1
826 1243 1
827 8 1
827 1244 1
827 1245 1
827 1246 1
827 1247 1
828 1248 1
828 1249 1
828 1250 1
829 1251 1
829 1252 1
830 1253 1
830 1254 1
831 837 1
831 1255 1
832 1256 1
832 1257 1
833 1212 1
833 1258 1
834 1259 1
834 1260 1
835 1261 1
835 1262 1
836 82 1
836 1263 1
836 1264 1
837 1265 1
838 1266 1
839 1267 1
839 1268 1
840 1269 1
840 1270 1
841 1271 1
841 1272 1
842 1273 1
842 1274 1
843 295 1
843 992 1
843 1275 1
843 1276 1
844 1277 1
844 1278 1
845 1279 1
846 1280 1
847 1281 1
848 604 1
848 1282 1
849 1263 1
849 1283 1
850 1284 1
850 1285 1
851 205 1
852 1286 1
852 1287 1
853 1288 1
853 1289 1
854 100 1
854 604 1
854 1290 1
855 1291 1
855 1292 1
855 1293 1
856 1294 1
857 63 1
858 1295 1
858 1296 1
859 37 1
859 1297 1
860 1298 1
860 1299 1
861 255 1
861 1300 1
862 1301 1
863 1302 1
863 1303 1
863 1304 1
863 1305 1
864 541 1
864 1306 1
864 1307 1
865 20 1
865 453 1
865 1308 1
865 1309 1
866 1310 1
866 1311 1
867 1312 1
868 1231 1
868 1313 1
869 1314 1
869 1315 1
869 1316 1
870 268 1
870 686 1
870 1317 1
871 925 1
871 1318 1
872 1319 1
872 1320 1
873 1321 1
874 1322 1
875 1323 1
876 1324 1
877 1325 1
877 1326 1
878 1327 1
879 1328 1
879 1329 1
880 1330 1
880 1331 1
881 331 1
881 1332 1
882 1333 1
883 576 1
883 1334 1
884 14 1
884 1335 1
885 1336 1
886 269 1
886 271 1
886 294 1
887 1337 1
887 1338 1
888 1339 1
889 1340 1
890 918 1
891 1341 1
892 1342 1
892 1343 1
893 1344 1
893 1345 1
894 576 1
894 1346 1
895 1347 1
896 386 1
896 705 1
896 1348 1
897 1349 1
898 1350 1
899 41 1
899 1351 1
900 1352 1
900 1353 1
901 1354 1
901 1355 1
902 1356 1
902 1357 1
903 1084 1
903 1358 1
904 1359 1
905 506 1
906 1360 1
907 286 1
907 1361 1
908 1362 1
909 1363 1
909 1364 1
910 1365 1
911 1366 1
911 1367 1
912 20 1
912 1368 1
913 1369 1
913 1370 1
914 273 1
914 1371 1
914 1372 1
914 1373 1
914 1374 1
914 1375 1
914 1376 1
915 162 1
915 1377 1
916 1378 1
916 1379 1
917 686 1
917 701 1
917 1380 1
918 84 1
919 1381 1
920 1371 1
921 14 1
921 1382 1
922 37 1
922 1383 1
923 1384 1
923 1385 1
924 494 1
924 1386 1
925 1387 1
926 1388 1
926 1389 1
927 1390 1
928 1391 1
929 1392 1
930 538 1
930 1393 1
931 1394 1
932 1395 1
932 1396 1
933 1397 1
933 1398 1
934 1399 1
934 1400 1
935 1212 1
935 1401 1
936 990 1
936 1402 1
936 1403 1
937 1404 1
937 1405 1
938 1406 1
939 351 1
939 1407 1
940 1408 1
941 1409 1
942 1410 1
942 1411 1
943 268 1
943 492 1
943 787 1
944 1412 1
945 1413 1
945 1414 1
946 1415 1
946 1416 1
947 1417 1
947 1418 1
948 97 1
949 703 1
949 1419 1
949 1420 1
950 1421 1
951 106 1
951 1422 1
952 1423 1
952 1424 1
953 286 1
953 1425 1
954 1426 1
954 1427 1
955 12 1
955 1428 1
956 1429 1
956 1430 1
957 1431 1
957 1432 1
957 1433 1
958 1434 1
958 1435 1
959 956 1
959 1436 1
960 1437 1
960 1438 1
961 1439 1
961 1440 1
961 1441 1
962 1442 1
963 957 1
964 1443 1
965 1444 1
966 1366 1
966 1445 1
966 1446 1
967 12 1
967 14 1
967 1447 1
968 1095 1
968 1448 1
969 1449 1
970 1450 1
971 1451 1
971 1452 1
972 1453 1
973 1454 1
973 1455 1
974 1456 1
975 138 1
975 1457 1
976 120 1
976 1458 1
976 1459 1
977 347 1
977 1460 1
978 8 1
978 1461 1
978 1462 1
979 1463 1
980 747 1
980 1464 1
981 1465 1
981 1466 1
982 1467 1
983 1468 1
983 1469 1
984 1470 1
985 1471 1
986 925 1
986 1371 1
987 1472 1
988 1473 1
989 1474 1
990 1475 1
990 1476 1
991 1477 1
991 1478 1
992 1479 1
992 1480 1
993 480 1
993 1481 1
993 1482 1
994 1483 1
995 233 1
995 1484 1
995 1485 1
996 1486 1
996 1487 1
996 1488 1
997 67 1
997 1489 1
998 273 1
998 1490 1
999 1491 1
999 1492 1
1000 37 1
1000 1493 1
1001 1494 1
1002 5 1
1002 1495 1
1002 1496 1
1003 604 1
1003 1497 1
1004 1498 1
1005 8 1
1005 1499 1
1006 1500 1
1007 1501 1
1008 1502 1
1009 8 1
1009 1503 1
1010 1504 1
1010 1505 1
1011 1506 1
1011 1507 1
1012 1508 1
1013 1509 1
1014 1510 1
1015 1511 1
1015 1512 1
1016 1513 1
1017 1514 1
1018 1350 1
1018 1515 1
1019 1516 1
1020 1517 1
1020 1518 1
1021 1519 1
1021 1520 1
1022 62 1
1022 576 1
1022 1521 1
1023 1522 1
1023 1523 1
1023 1524 1
1024 453 1
1024 592 1
1024 1525 1
1025 480 1
1025 1526 1
1026 881 1
1026 1527 1
1027 1528 1
1028 1529 1
1028 1530 1
1028 1531 1
1029 705 1
1029 1532 1
1030 569 1
1030 1533 1
1031 1534 1
1031 1535 1
1032 1536 1
1032 1537 1
1033 1538 1
1033 1539 1
1034 41 1
1034 1540 1
1035 957 1
1035 1541 1
1035 1542 1
1036 1543 1
1036 1544 1
1037 1545 1
1038 14 1
1038 1546 1
1039 1547 1
1040 1548 1
1040 1549 1
1041 1550 1
1041 1551 1
1042 604 1
1042 1552 1
1042 1553 1
1043 37 1
1043 1554 1
1044 1555 1
1045 1556 1
1046 1557 1
1047 1558 1
1048 801 1
1048 1559 1
1049 120 1
1049 1560 1
1050 271 1
1050 1561 1
1051 1562 1
1051 1563 1
1052 1564 1
1053 1565 1
1053 1566 1
1053 1567 1
1054 664 1
1054 1568 1
1055 197 1
1055 1089 1
1055 1569 1
1056 1570 1
1057 1571 1
1057 1572 1
1058 471 1
1059 1573 1
1059 1574 1
1059 1575 1
1060 1325 1
1060 1576 1
1061 1577 1
1062 270 1
1062 271 1
1062 1578 1
1063 1579 1
1063 1580 1
1064 1196 1
1064 1355 1
1064 1530 1
1065 1581 1
1066 1221 1
1066 1582 1
1067 1583 1
1068 1584 1
1069 1585 1
1069 1586 1
1070 1587 1
1070 1588 1
1071 12 1
1071 1589 1
1072 1590 1
1073 1591 1
1073 1592 1
1074 1593 1
1075 1594 1
1075 1595 1
1076 1439 1
1076 1596 1
1076 1597 1
1077 429 1
1077 1598 1
1078 1599 1
1078 1600 1
1079 1601 1
1080 1602 1
1081 206 1
1081 1603 1
1081 1604 1
1082 1605 1
1082 1606 1
1082 1607 1
1083 1608 1
1084 444 1
1084 1609 1
1085 1610 1
1086 233 1
1086 1611 1
1087 1612 1
1088 197 1
1088 1613 1
1088 1614 1
1089 576 1
1089 1615 1
1090 1616 1
1091 1617 1
1092 1618 1
1092 1619 1
1093 1620 1
1093 1621 1
1094 111 1
1095 1622 1
1095 1623 1
1096 1624 1
1097 1625 1
1097 1626 1
1097 1627 1
1098 1628 1
1099 1629 1
1099 1630 1
1100 4 1
1100 1631 1
1101 271 1
1101 1632 1
1102 1633 1
1103 1634 1
1104 728 1
1104 1408 1
1105 1635 1
1106 1636 1
1107 331 1
1107 1637 1
1108 1638 1
1109 771 1
1109 1639 1
1110 1640 1
1111 1641 1
1111 1642 1
1112 1643 1
1113 1644 1
1113 1645 1
1114 474 1
1115 13 1
1115 273 1
1115 1646 1
1116 111 1
1117 1647 1
1118 1648 1
1118 1649 1
1119 5 1
1119 1650 1
1120 1098 1
1121 443 1
1121 1651 1
1121 1652 1
1121 1653 1
1122 37 1
1122 1654 1
1123 1655 1
1123 1656 1
1123 1657 1
1124 1658 1
1125 1659 1
1126 268 1
1126 1660 1
1127 474 1
1128 474 1
1129 1661 1
1130 1662 1
1131 851 1
1131 1663 1
1132 111 1
1132 1664 1
1133 1665 1
1134 1666 1
1135 302 1
1135 1667 1
1136 1668 1
1136 1669 1
1137 1670 1
1138 1671 1
1138 1672 1
1139 1673 1
1140 495 1
1140 1674 1
1141 1675 1
1142 1676 1
1143 1677 1
1144 1678 1
1144 1679 1
1145 494 1
1145 1680 1
1146 895 1
1146 1681 1
1146 1682 1
1146 1683 1
1147 1684 1
1147 1685 1
1148 1686 1
1148 1687 1
1149 1688 1
1150 1689 1
1150 1690 1
1151 1691 1
1152 345 1
1152 1692 1
1153 1693 1
1154 1694 1
1154 1695 1
1155 165 1
1156 1696 1
1156 1697 1
1157 1698 1
1157 1699 1
1157 1700 1
1158 1701 1
1158 1702 1
1158 1703 1
1159 1704 1
1159 1705 1
1159 1706 1
1160 519 1
1160 957 1
1160 1707 1
1161 1708 1
1161 1709 1
1162 1710 1
1163 1711 1
1163 1712 1
1164 1713 1
1164 1714 1
1164 1715 1
1165 1716 1
1166 1717 1
1166 1718 1
1166 1719 1
1167 1720 1
1167 1721 1
1168 1722 1
1169 1723 1
1170 205 1
1171 1724 1
1172 1725 1
1172 1726 1
1173 1727 1
1173 1728 1
1174 155 1
1174 1729 1
1175 1730 1
1176 56 1
1176 1731 1
1176 1732 1
1177 639 1
1177 1733 1
1178 1734 1
1178 1735 1
1179 1736 1
1180 1737 1
1181 1738 1
1182 1377 1
1182 1739 1
1183 1740 1
1183 1741 1
1184 1742 1
1184 1743 1
1185 1744 1
1186 379 1
1186 1745 1
1186 1746 1
1186 1747 1
1187 1748 1
1187 1749 1
1188 1750 1
1189 1751 1
1189 1752 1
1190 485 1
1190 1753 1
1191 1754 1
1192 1755 1
1192 1756 1
1193 1757 1
1194 1758 1
1195 1478 1
1195 1759 1
1196 1760 1
1197 604 1
