734 72
66 22 1
67 0 1
67 14 1
68 0 1
68 5 1
68 9 1
68 10 1
68 11 1
69 0 1
69 4 1
70 0 1
70 25 1
71 0 1
71 4 1
72 0 1
72 4 1
72 5 1
73 0 1
73 5 1
74 0 1
74 14 1
75 0 1
75 5 1
76 0 1
76 4 1
76 5 1
77 0 1
77 5 1
78 0 1
78 4 1
78 5 1
79 0 1
79 27 1
80 0 1
80 5 1
81 0 1
81 28 1
82 0 1
82 5 1
83 0 1
83 4 1
83 5 1
84 0 1
84 9 1
85 0 1
85 9 1
86 0 1
86 29 1
87 0 1
87 4 1
87 5 1
88 0 1
88 4 1
89 0 1
89 4 1
90 0 1
90 4 1
90 5 1
90 9 1
91 0 1
91 30 1
92 0 1
92 4 1
93 0 1
93 5 1
94 0 1
94 14 1
95 0 1
95 1 1
96 0 1
96 15 1
97 0 1
97 10 1
98 0 1
98 15 1
99 0 1
99 4 1
99 5 1
99 9 1
100 0 1
100 14 1
101 0 1
101 30 1
102 0 1
102 7 1
103 0 1
103 14 1
104 0 1
104 31 1
105 0 1
105 5 1
106 0 1
106 14 1
107 0 1
107 4 1
107 5 1
107 9 1
108 0 1
108 4 1
108 5 1
108 9 1
109 0 1
109 6 1
110 0 1
110 6 1
111 0 1
111 5 1
112 0 1
112 4 1
112 5 1
112 6 1
112 7 1
112 8 1
112 9 1
112 10 1
112 11 1
112 13 1
112 28 1
113 0 1
113 5 1
114 0 1
114 4 1
114 5 1
114 6 1
114 7 1
114 8 1
114 9 1
114 10 1
114 11 1
114 13 1
114 28 1
115 0 1
115 14 1
116 0 1
116 14 1
117 0 1
117 4 1
118 0 1
118 4 1
119 0 1
119 4 1
120 0 1
120 4 1
121 0 1
121 10 1
122 0 1
122 25 1
123 0 1
123 10 1
124 0 1
124 25 1
125 0 1
125 14 1
126 0 1
126 4 1
126 5 1
126 6 1
126 9 1
126 10 1
126 11 1
126 13 1
127 0 1
127 14 1
128 0 1
128 4 1
128 5 1
128 6 1
128 9 1
128 10 1
128 11 1
128 13 1
129 0 1
129 4 1
130 0 1
130 6 1
130 13 1
130 15 1
131 0 1
131 32 1
132 0 1
132 4 1
133 0 1
133 6 1
133 13 1
133 15 1
134 0 1
134 32 1
135 0 1
135 14 1
136 0 1
136 14 1
137 33 1
137 34 1
138 14 1
138 33 1
138 35 1
138 36 1
139 33 1
139 35 1
140 33 1
140 37 1
141 19 1
141 33 1
142 19 1
142 33 1
143 14 1
143 33 1
144 33 1
144 38 1
145 33 1
145 38 1
146 33 1
146 36 1
147 19 1
147 33 1
148 19 1
148 33 1
149 33 1
149 37 1
150 14 1
150 33 1
151 19 1
151 33 1
152 19 1
152 33 1
153 33 1
153 35 1
154 33 1
154 35 1
155 14 1
155 33 1
156 19 1
156 33 1
157 33 1
157 39 1
158 19 1
158 33 1
159 19 1
159 33 1
160 19 1
160 33 1
160 40 1
161 14 1
161 33 1
162 14 1
162 33 1
163 0 1
163 33 1
164 14 1
164 33 1
165 33 1
165 35 1
165 41 1
165 42 1
166 2 1
166 3 1
166 33 1
166 43 1
167 3 1
167 33 1
168 19 1
168 33 1
169 19 1
169 33 1
170 33 1
170 36 1
171 33 1
171 40 1
172 33 1
172 40 1
173 33 1
173 39 1
174 33 1
174 36 1
175 14 1
175 33 1
175 36 1
176 33 1
176 35 1
177 33 1
177 35 1
178 33 1
178 35 1
179 33 1
179 44 1
180 33 1
181 33 1
181 37 1
181 45 1
182 33 1
182 36 1
183 19 1
183 33 1
184 33 1
184 34 1
185 33 1
185 37 1
186 33 1
186 46 1
187 2 1
187 26 1
187 33 1
188 33 1
188 46 1
189 33 1
189 34 1
190 33 1
190 36 1
191 14 1
191 33 1
192 19 1
192 33 1
193 33 1
193 35 1
194 19 1
194 33 1
195 33 1
195 35 1
196 33 1
197 19 1
197 33 1
198 33 1
198 45 1
199 33 1
199 35 1
200 33 1
200 45 1
201 14 1
201 33 1
202 33 1
203 33 1
204 14 1
204 33 1
205 14 1
205 33 1
206 33 1
206 35 1
207 19 1
207 33 1
208 33 1
208 44 1
209 14 1
209 33 1
209 39 1
209 40 1
210 14 1
210 33 1
211 14 1
211 33 1
212 14 1
212 33 1
213 33 1
213 39 1
214 19 1
214 33 1
215 0 1
215 33 1
216 14 1
216 33 1
217 14 1
217 33 1
218 14 1
218 33 1
219 33 1
219 37 1
220 14 1
220 33 1
221 33 1
221 35 1
222 33 1
222 35 1
223 14 1
223 33 1
224 14 1
224 33 1
225 33 1
225 36 1
226 33 1
226 39 1
227 33 1
227 34 1
228 33 1
228 37 1
229 33 1
229 36 1
230 33 1
230 35 1
231 33 1
231 36 1
232 19 1
232 33 1
233 33 1
233 37 1
234 33 1
235 33 1
235 38 1
236 33 1
236 36 1
237 33 1
237 39 1
237 41 1
238 33 1
238 35 1
239 33 1
239 37 1
240 33 1
240 39 1
241 19 1
241 33 1
242 19 1
242 33 1
243 33 1
243 39 1
244 33 1
244 45 1
245 33 1
245 45 1
246 33 1
246 45 1
247 33 1
247 35 1
248 33 1
248 35 1
249 3 1
249 33 1
249 42 1
250 33 1
250 37 1
251 33 1
251 37 1
252 33 1
252 37 1
252 45 1
253 33 1
253 45 1
254 33 1
254 35 1
255 33 1
255 35 1
256 33 1
256 45 1
257 33 1
257 45 1
258 19 1
258 33 1
259 19 1
259 33 1
260 19 1
260 33 1
261 14 1
261 33 1
262 14 1
262 33 1
263 14 1
263 33 1
264 33 1
264 35 1
265 14 1
265 33 1
266 14 1
266 33 1
267 14 1
267 33 1
268 33 1
268 35 1
268 37 1
269 19 1
269 33 1
270 14 1
270 33 1
271 14 1
271 33 1
272 33 1
272 39 1
273 33 1
273 39 1
274 33 1
275 33 1
275 35 1
276 33 1
276 35 1
277 33 1
278 14 1
278 33 1
279 33 1
279 41 1
280 14 1
280 33 1
281 33 1
281 35 1
282 33 1
282 35 1
283 33 1
283 37 1
284 33 1
284 47 1
285 33 1
285 37 1
285 45 1
286 33 1
287 14 1
287 33 1
288 33 1
288 48 1
289 33 1
289 48 1
290 33 1
290 35 1
291 33 1
291 37 1
292 33 1
292 34 1
293 33 1
293 48 1
294 33 1
294 37 1
295 33 1
295 34 1
295 35 1
296 33 1
296 35 1
297 33 1
297 48 1
298 33 1
298 48 1
299 33 1
299 37 1
300 33 1
300 34 1
300 35 1
301 33 1
301 34 1
301 35 1
302 33 1
302 34 1
302 35 1
303 33 1
303 34 1
303 35 1
304 14 1
304 33 1
305 14 1
305 33 1
306 33 1
306 48 1
307 33 1
307 48 1
308 33 1
309 33 1
310 33 1
310 35 1
311 33 1
311 35 1
312 33 1
312 34 1
312 35 1
313 33 1
313 34 1
313 35 1
314 33 1
314 36 1
315 33 1
315 36 1
316 33 1
316 48 1
317 33 1
317 34 1
317 35 1
318 33 1
318 48 1
319 33 1
319 48 1
320 33 1
320 34 1
320 35 1
321 33 1
321 48 1
322 14 1
322 33 1
323 14 1
323 33 1
324 33 1
324 48 1
325 33 1
325 48 1
326 33 1
326 48 1
327 33 1
327 48 1
328 33 1
328 48 1
329 33 1
329 48 1
330 33 1
330 48 1
331 33 1
331 48 1
332 33 1
332 48 1
333 33 1
333 48 1
334 33 1
334 48 1
335 33 1
335 48 1
336 33 1
336 48 1
337 33 1
337 48 1
338 33 1
338 48 1
339 33 1
339 48 1
340 33 1
340 48 1
341 33 1
341 48 1
342 33 1
342 48 1
343 33 1
343 48 1
344 33 1
344 37 1
345 33 1
345 35 1
346 33 1
346 35 1
347 33 1
347 37 1
348 33 1
348 35 1
349 33 1
349 35 1
350 33 1
350 35 1
350 42 1
351 33 1
351 35 1
351 42 1
352 33 1
353 33 1
354 33 1
354 35 1
355 33 1
355 34 1
355 35 1
356 33 1
356 37 1
357 33 1
357 35 1
358 33 1
358 35 1
359 33 1
359 37 1
359 45 1
360 33 1
360 35 1
360 37 1
361 33 1
361 39 1
362 33 1
362 39 1
363 14 1
363 33 1
364 33 1
364 43 1
364 44 1
365 19 1
365 33 1
366 14 1
366 33 1
367 33 1
367 45 1
368 33 1
368 35 1
368 37 1
369 33 1
369 37 1
370 33 1
370 35 1
371 19 1
371 33 1
372 33 1
372 35 1
373 33 1
373 37 1
374 19 1
374 33 1
374 34 1
374 35 1
374 37 1
374 42 1
375 19 1
375 33 1
375 34 1
375 35 1
375 37 1
375 42 1
376 33 1
376 37 1
377 14 1
377 33 1
378 14 1
378 33 1
379 14 1
379 33 1
380 14 1
380 33 1
381 14 1
381 33 1
382 33 1
382 37 1
383 14 1
383 33 1
384 33 1
384 35 1
385 19 1
385 33 1
385 34 1
385 35 1
385 37 1
385 42 1
386 33 1
386 34 1
387 33 1
387 34 1
387 35 1
388 14 1
388 33 1
389 14 1
389 33 1
390 14 1
390 33 1
391 33 1
391 45 1
392 33 1
392 49 1
393 33 1
393 45 1
394 14 1
394 33 1
395 19 1
395 33 1
395 34 1
395 37 1
395 42 1
396 14 1
396 33 1
397 14 1
397 33 1
398 14 1
398 33 1
399 14 1
399 33 1
400 19 1
400 33 1
400 34 1
400 35 1
400 37 1
400 42 1
401 33 1
401 35 1
402 14 1
402 33 1
403 33 1
403 49 1
404 19 1
404 33 1
404 34 1
404 35 1
404 37 1
404 42 1
405 19 1
405 33 1
406 33 1
406 37 1
407 14 1
407 33 1
408 33 1
408 35 1
409 14 1
409 33 1
410 14 1
410 33 1
411 14 1
411 33 1
412 14 1
412 33 1
413 14 1
413 33 1
414 33 1
414 37 1
415 19 1
415 33 1
415 34 1
415 35 1
415 37 1
415 42 1
416 14 1
416 33 1
417 33 1
417 35 1
418 14 1
418 33 1
419 5 1
419 33 1
419 43 1
420 14 1
420 33 1
421 14 1
421 33 1
422 33 1
422 50 1
423 33 1
423 37 1
424 33 1
424 50 1
425 33 1
425 37 1
426 33 1
426 37 1
427 33 1
427 37 1
428 33 1
428 37 1
429 33 1
429 40 1
430 33 1
430 35 1
431 33 1
431 35 1
432 14 1
432 33 1
433 33 1
433 37 1
434 33 1
434 40 1
435 14 1
435 33 1
436 33 1
436 45 1
437 33 1
437 43 1
438 33 1
438 37 1
439 33 1
439 34 1
439 37 1
440 33 1
440 37 1
441 33 1
441 37 1
442 33 1
442 37 1
443 33 1
443 35 1
444 51 1
444 52 1
445 51 1
445 53 1
446 51 1
446 53 1
447 51 1
447 53 1
448 51 1
448 53 1
449 51 1
449 53 1
450 51 1
450 53 1
451 51 1
452 1 1
452 21 1
453 1 1
453 54 1
454 1 1
454 54 1
455 1 1
455 54 1
456 1 1
456 20 1
457 1 1
457 20 1
458 1 1
458 5 1
459 1 1
459 5 1
460 55 1
460 56 1
460 57 1
460 58 1
460 59 1
461 6 1
461 60 1
461 61 1
462 60 1
462 61 1
463 6 1
463 60 1
463 61 1
464 6 1
464 60 1
465 6 1
465 60 1
466 6 1
466 60 1
467 6 1
467 60 1
467 61 1
468 6 1
468 60 1
468 61 1
469 6 1
469 60 1
470 60 1
470 61 1
471 6 1
471 60 1
471 61 1
472 6 1
472 60 1
473 6 1
473 60 1
474 6 1
474 60 1
474 61 1
475 28 1
475 60 1
476 60 1
476 61 1
477 6 1
477 60 1
478 60 1
478 61 1
479 6 1
479 60 1
480 17 1
480 60 1
481 6 1
481 60 1
482 60 1
482 61 1
483 6 1
483 60 1
484 6 1
484 60 1
485 6 1
485 60 1
486 6 1
486 60 1
487 6 1
487 60 1
488 6 1
488 60 1
489 60 1
489 61 1
490 6 1
490 60 1
491 6 1
491 60 1
492 6 1
492 60 1
493 6 1
493 60 1
494 17 1
494 44 1
494 60 1
495 6 1
495 60 1
496 60 1
496 61 1
497 6 1
497 60 1
498 6 1
498 60 1
499 6 1
499 60 1
500 6 1
500 60 1
501 6 1
501 60 1
502 6 1
502 60 1
503 6 1
503 60 1
504 6 1
504 60 1
505 6 1
505 60 1
505 61 1
506 6 1
506 60 1
506 61 1
507 6 1
507 60 1
507 61 1
508 6 1
508 60 1
508 61 1
509 6 1
509 60 1
509 61 1
510 6 1
510 60 1
510 61 1
511 6 1
511 60 1
511 61 1
512 6 1
512 60 1
512 61 1
513 6 1
513 60 1
513 61 1
514 6 1
514 60 1
514 61 1
515 6 1
515 60 1
515 61 1
516 6 1
516 60 1
516 61 1
517 6 1
517 60 1
518 60 1
518 61 1
519 60 1
519 61 1
520 6 1
520 60 1
521 6 1
521 60 1
521 61 1
522 6 1
522 60 1
523 6 1
523 60 1
524 60 1
524 61 1
525 6 1
525 60 1
526 6 1
526 60 1
527 6 1
527 60 1
528 6 1
528 60 1
529 6 1
529 60 1
530 6 1
530 60 1
530 61 1
531 6 1
531 60 1
531 61 1
532 6 1
532 60 1
532 61 1
533 6 1
533 60 1
534 6 1
534 60 1
534 61 1
535 6 1
535 60 1
536 6 1
536 60 1
536 61 1
537 6 1
537 60 1
537 61 1
538 60 1
538 61 1
539 6 1
539 60 1
539 61 1
540 60 1
540 61 1
541 60 1
541 61 1
542 60 1
542 61 1
543 60 1
543 61 1
544 60 1
544 61 1
545 6 1
545 60 1
546 6 1
546 60 1
547 6 1
547 60 1
547 61 1
548 6 1
548 60 1
548 61 1
549 6 1
549 60 1
550 6 1
550 60 1
551 6 1
551 60 1
551 61 1
552 60 1
552 61 1
553 6 1
553 60 1
553 61 1
554 6 1
554 60 1
555 60 1
555 61 1
556 60 1
556 61 1
557 6 1
557 60 1
557 61 1
558 60 1
558 61 1
559 60 1
559 61 1
560 60 1
560 61 1
561 60 1
561 61 1
562 60 1
562 61 1
563 60 1
563 61 1
564 60 1
564 61 1
565 6 1
565 60 1
566 6 1
566 60 1
566 61 1
567 60 1
567 61 1
568 60 1
568 61 1
569 60 1
569 61 1
570 60 1
570 61 1
571 6 1
571 60 1
572 6 1
572 60 1
572 61 1
573 60 1
573 62 1
574 6 1
574 60 1
575 41 1
575 60 1
576 41 1
576 60 1
577 6 1
577 60 1
578 6 1
578 60 1
578 61 1
579 6 1
579 60 1
579 61 1
580 41 1
580 60 1
581 6 1
581 60 1
582 6 1
582 60 1
583 6 1
583 60 1
584 6 1
584 60 1
585 6 1
585 60 1
586 6 1
586 60 1
586 61 1
587 6 1
587 60 1
588 41 1
588 60 1
589 17 1
589 60 1
590 6 1
590 60 1
591 6 1
591 60 1
591 61 1
592 60 1
592 63 1
593 6 1
593 60 1
594 6 1
594 60 1
595 6 1
595 60 1
595 61 1
596 6 1
596 60 1
597 6 1
597 60 1
598 60 1
598 64 1
599 6 1
599 60 1
599 61 1
600 6 1
600 60 1
600 61 1
601 60 1
601 61 1
601 64 1
602 6 1
602 60 1
603 60 1
604 6 1
604 60 1
605 6 1
605 60 1
606 60 1
606 61 1
607 6 1
607 60 1
608 41 1
608 60 1
609 6 1
609 60 1
610 6 1
610 60 1
611 6 1
611 60 1
611 61 1
612 6 1
612 60 1
613 6 1
613 60 1
614 60 1
614 61 1
614 64 1
615 60 1
615 61 1
616 6 1
616 60 1
616 61 1
617 6 1
617 60 1
618 6 1
618 60 1
619 6 1
619 60 1
620 6 1
620 60 1
621 6 1
621 60 1
622 60 1
622 61 1
623 60 1
623 61 1
624 60 1
624 61 1
625 6 1
625 60 1
626 6 1
626 60 1
627 60 1
627 61 1
628 60 1
628 61 1
629 6 1
629 60 1
629 61 1
630 6 1
630 60 1
631 6 1
631 60 1
632 6 1
632 60 1
633 6 1
633 60 1
633 61 1
634 6 1
634 60 1
635 6 1
635 60 1
636 6 1
636 60 1
637 6 1
637 60 1
637 61 1
638 6 1
638 60 1
638 61 1
639 6 1
639 60 1
639 61 1
640 6 1
640 60 1
640 61 1
641 6 1
641 60 1
641 61 1
642 6 1
642 60 1
642 61 1
643 6 1
643 60 1
644 6 1
644 60 1
645 6 1
645 60 1
646 6 1
646 60 1
646 61 1
647 60 1
647 61 1
648 17 1
648 60 1
649 6 1
649 44 1
649 60 1
650 6 1
650 60 1
650 61 1
651 44 1
651 60 1
652 6 1
652 60 1
653 6 1
653 60 1
654 6 1
654 60 1
655 6 1
655 60 1
656 60 1
656 65 1
657 6 1
657 60 1
658 60 1
658 65 1
659 6 1
659 60 1
660 60 1
660 61 1
661 6 1
661 60 1
662 6 1
662 60 1
663 6 1
663 60 1
664 6 1
664 60 1
665 6 1
665 60 1
666 60 1
666 61 1
667 6 1
667 60 1
668 6 1
668 60 1
669 60 1
669 61 1
670 60 1
670 61 1
671 60 1
671 61 1
672 6 1
672 60 1
673 6 1
673 60 1
674 60 1
674 61 1
675 60 1
675 61 1
676 60 1
676 61 1
677 60 1
677 61 1
678 60 1
678 61 1
679 6 1
679 60 1
679 61 1
680 6 1
680 60 1
680 61 1
681 6 1
681 13 1
681 60 1
681 61 1
682 6 1
682 60 1
683 6 1
683 60 1
683 61 1
684 6 1
684 60 1
685 44 1
685 60 1
686 6 1
686 60 1
687 6 1
687 60 1
688 6 1
688 60 1
688 61 1
689 6 1
689 60 1
689 61 1
690 6 1
690 60 1
691 6 1
691 60 1
692 60 1
692 61 1
693 60 1
693 61 1
694 60 1
694 61 1
695 60 1
695 61 1
696 17 1
696 44 1
696 60 1
697 17 1
697 44 1
697 60 1
698 6 1
698 60 1
698 61 1
699 6 1
699 60 1
700 6 1
700 60 1
700 61 1
701 6 1
701 60 1
702 6 1
702 60 1
703 6 1
703 60 1
704 6 1
704 60 1
705 5 1
705 6 1
705 60 1
706 6 1
706 60 1
707 6 1
707 60 1
708 6 1
708 60 1
709 6 1
709 60 1
710 6 1
710 60 1
711 6 1
711 60 1
712 6 1
712 60 1
713 6 1
713 60 1
714 6 1
714 60 1
715 60 1
715 66 1
716 60 1
716 63 1
717 6 1
717 60 1
718 6 1
718 60 1
719 60 1
719 66 1
720 6 1
720 60 1
721 6 1
721 60 1
722 60 1
722 66 1
723 6 1
723 60 1
724 6 1
724 60 1
725 6 1
725 60 1
726 6 1
726 60 1
727 6 1
727 60 1
728 6 1
728 60 1
729 6 1
729 60 1
730 6 1
730 60 1
731 67 1
731 68 1
731 69 1
731 70 1
732 67 1
732 70 1
733 67 1
733 71 1
